step_share,step_over_gap,step_pos,n_steps_big,md5,variant,endpoint,seed,two_sided,foreign,cls,DR_med,M,prompt,grid,sided,abrupt,cut,online,cond,endpoint_source,endpoint_class,dino_dist,clip_dist,pixel_gap_rel,clean,terc
0.0238825045526027,0.9963811039924622,0.0952380952380952,54,06742a882bea5fcf6acf1340082b5558,06_effect_v3__dai,hvpair.humanvid_4076737.humanvid_7707744,43,True,True,REAL,0.6755239963531494,0.0384615384615384,effect,v3,two,False,False,False,both,humanvid,davis,0.8943305015563965,0.4627602100372314,0.8458276987075806,False,mid
0.0226024929434061,0.670950174331665,0.3904761904761905,45,5e51e57ffc80cfbf927a0e584d482e1c,06_effect_v3__dai,hvpair.humanvid_4223661.humanvid_7772314,42,True,True,REAL,0.6454614400863647,0.25,effect,v3,two,False,False,False,both,humanvid,davis,0.9628354907035828,0.4762091040611267,0.6593644022941589,False,close
0.0177341699600219,0.5252145528793335,0.6190476190476191,60,4813e14570aef26fddbe729407610863,06_effect_v3__dai,hvpair.humanvid_4223661.humanvid_7772314,43,True,True,REAL,0.8678733706474304,0.5096153846153846,effect,v3,two,False,False,False,both,humanvid,davis,0.9628354907035828,0.4762091040611267,0.6593644022941589,False,close
0.0201483834534883,0.7006760239601135,0.419047619047619,52,8ef2156a8dd91962af853f5a1485ce49,06_effect_v3__dai,hvpair.humanvid_4325522.humanvid_7776745,42,True,True,REAL,0.8634308576583862,0.0769230769230769,effect,v3,two,False,False,False,both,humanvid,davis,0.8209710121154785,0.3484978675842285,0.9422909021377563,False,far
0.0177006237208843,0.6367889046669006,0.3619047619047619,63,f8b50a5323642b31133bf74f7574e056,06_effect_v3__dai,hvpair.humanvid_4325522.humanvid_7776745,43,True,True,REAL,0.8417932987213135,0.1346153846153846,effect,v3,two,False,False,False,both,humanvid,davis,0.8209710121154785,0.3484978675842285,0.9422909021377563,False,far
0.0684383958578109,0.8962033987045288,0.1619047619047619,9,9aa289a35963f38ca4364fb5c9addfb9,06_effect_v3__dai,giant_grab_5,42,True,False,REAL,0.5602165460586548,0.5096153846153846,effect,v3,two,True,False,False,both,heldin_test,giant_grab,0.7661229372024536,0.3949124217033386,0.4975002706050873,True,close
0.0427129045128822,1.053663969039917,0.0952380952380952,16,2f3573216783eb618115c14c6cf99f63,06_effect_v3__dai,giant_grab_5,43,True,False,REAL,0.5958192348480225,0.5673076923076923,effect,v3,two,False,False,False,both,heldin_test,giant_grab,0.7661229372024536,0.3949124217033386,0.4975002706050873,True,close
0.1510368436574936,1.171128511428833,0.2952380952380952,1,74148093f3c39809fabbf4ff1e236a67,06_effect_v3__dai,hero_flight_5,42,True,False,REAL,0.1877184510231018,0.0,effect,v3,two,True,False,False,both,heldin_test,hero_flight,0.9489837288856506,0.3703982234001159,0.6685858368873596,True,close
0.0994288176298141,1.2253648042678833,0.0571428571428571,1,c2a1ffc29e6088c97bd12cfd7c656a35,06_effect_v3__dai,hero_flight_5,43,True,False,CUT,0.111021801829338,0.2115384615384615,effect,v3,two,True,True,True,both,heldin_test,hero_flight,0.9489837288856506,0.3703982234001159,0.6685858368873596,True,close
0.0337164290249347,0.3740234673023224,0.6761904761904762,20,1074f54b30ccc7c011cf0f44e17653c6,06_effect_v3__dai,earth_wave_5,42,True,False,REAL,0.3251158893108368,0.4519230769230769,effect,v3,two,False,False,False,both,heldin_test,earth_wave,0.7705483436584473,0.3373817801475525,0.9046628475189208,True,far
0.026784399524331,0.3305600881576538,0.2476190476190476,40,e217f70b13e8da81fe028d68b4438f51,06_effect_v3__dai,earth_wave_5,43,True,False,REAL,0.3594698309898376,0.3942307692307692,effect,v3,two,False,False,False,both,heldin_test,earth_wave,0.7705483436584473,0.3373817801475525,0.9046628475189208,True,far
0.0326740369200706,0.9120895266532898,0.5523809523809524,32,69cba43b6b03196c1552852166f45c1b,06_effect_v3__dai,flame_transition_2,42,True,False,REAL,0.8229409456253052,0.0288461538461538,effect,v3,two,False,False,False,both,heldin_test,flame,0.5033552646636963,0.3002986907958984,0.5855746865272522,True,close
0.0216504838317632,0.6531623005867004,0.5428571428571428,55,21b99a28e49eaa468edbfa1c03e3dde9,06_effect_v3__dai,flame_transition_2,43,True,False,REAL,0.9174275994300842,0.048076923076923,effect,v3,two,False,False,False,both,heldin_test,flame,0.5033552646636963,0.3002986907958984,0.5855746865272522,True,close
0.0315411649644374,0.7738713026046753,0.5428571428571428,34,9dd1e490ce8f2df8f3189ca42ec7ca68,06_effect_v3__dai,flame_transition_3,42,True,False,REAL,0.1212216466665268,0.0769230769230769,effect,v3,two,False,False,False,both,heldin_test,flame,0.5762443542480469,0.2251763939857483,0.7082048058509827,True,mid
0.0219125803560018,0.5572630763053894,0.4380952380952381,51,bb7044bf7a3a68cfb1a66fb44996601d,06_effect_v3__dai,flame_transition_3,43,True,False,REAL,0.4808253943920135,0.3461538461538461,effect,v3,two,False,False,False,both,heldin_test,flame,0.5762443542480469,0.2251763939857483,0.7082048058509827,True,mid
0.0271268468350172,0.2784492969512939,0.5047619047619047,35,1e03d93fd35d0ebd5799ec0623f89dbf,06_effect_v3__dai,shadow_smoke_0,42,True,False,REAL,0.5776908993721008,0.4038461538461538,effect,v3,two,False,False,False,both,heldin_test,shadow_smoke,0.9212679862976074,0.4271559715270996,0.5626089572906494,True,close
0.0373252183198928,0.4222698211669922,0.1809523809523809,15,24fd1791f6f30092b0d022da3d4359d3,06_effect_v3__dai,shadow_smoke_0,43,True,False,REAL,0.3845464587211609,0.3557692307692308,effect,v3,two,False,False,False,both,heldin_test,shadow_smoke,0.9212679862976074,0.4271559715270996,0.5626089572906494,True,close
0.035629816353321,0.8304778933525085,0.5333333333333333,32,6a5397a8e15bc3676e88eb466eb7148e,06_effect_v3__dai,air_bending_1,42,True,False,DISSOLVE,0.0825585573911666,0.2884615384615384,effect,v3,two,False,False,True,both,heldin_test,air_bending,0.8266698122024536,0.4505706429481506,1.0777623653411863,True,far
0.043080098927021,0.8005589246749878,0.2761904761904762,28,05d3b4b84fbf3b91e9c3398598678199,06_effect_v3__dai,air_bending_1,43,True,False,CUT,0.1061917692422866,0.1634615384615384,effect,v3,two,False,True,True,both,heldin_test,air_bending,0.8266698122024536,0.4505706429481506,1.0777623653411863,True,far
0.0267380308359861,0.2050631642341613,0.7047619047619048,32,46265351014cd905752c0ef11ea27c45,06_effect_v3__dai,hero_flight_6,42,True,False,REAL,0.3462740480899811,0.2019230769230769,effect,v3,two,False,False,False,both,heldin_test,hero_flight,0.6431841850280762,0.3309119343757629,0.7196507453918457,True,mid
0.0357349589467048,0.3060315549373626,0.8,15,46f2b06c47eed230e7e6f8edeffe5fc7,06_effect_v3__dai,hero_flight_6,43,True,False,REAL,0.38388392329216,0.4423076923076923,effect,v3,two,False,False,False,both,heldin_test,hero_flight,0.6431841850280762,0.3309119343757629,0.7196507453918457,True,mid
0.0425433926284313,0.7003670334815979,0.5238095238095238,13,562e9dbabd9dca678c650bc85ae6857a,06_effect_v3__dai,hero_flight_5,42,True,False,REAL,0.2761991918087005,0.3076923076923077,effect,v3,two,False,False,False,both,heldin_test,hero_flight,0.9489837288856506,0.3703982234001159,0.6685858368873596,True,close
0.0321901924908161,0.8447834253311157,0.2761904761904762,32,d4abd1f3af5eb5a87bb76aabe3e1c247,06_effect_v3__dai,hero_flight_5,43,True,False,REAL,0.4007944166660309,0.173076923076923,effect,v3,two,False,False,False,both,heldin_test,hero_flight,0.9489837288856506,0.3703982234001159,0.6685858368873596,True,close
0.0220032315701246,1.7556536197662354,0.580952380952381,60,00e9ed334046e35cb17dcc9f3bad6d81,06_effect_v3__dai,giant_grab_3,42,True,False,REAL,1.4613739252090454,0.375,effect,v3,two,False,False,False,both,heldin_test,giant_grab,0.6515516042709351,0.4003952741622925,0.3504104018211365,True,close
0.0165105555206537,1.6485180854797363,0.2857142857142857,68,5ccf17b7ec10100a9ef4ce334ad29a66,06_effect_v3__dai,giant_grab_3,43,True,False,REAL,1.2282171249389648,0.1346153846153846,effect,v3,two,False,False,False,both,heldin_test,giant_grab,0.6515516042709351,0.4003952741622925,0.3504104018211365,True,close
0.0294670797884464,0.6910071969032288,0.219047619047619,25,cc2d39beec3bf08cf0bcc149bce2828c,06_effect_v3__dai,shadow_smoke_0,42,True,False,REAL,0.9780465364456176,0.4615384615384615,effect,v3,two,False,False,False,both,heldin_test,shadow_smoke,0.9212679862976074,0.4271559715270996,0.5626089572906494,True,close
0.0452469028532505,0.985440731048584,0.1142857142857142,7,894d78873e24046b7e2bb053a62c88de,06_effect_v3__dai,shadow_smoke_0,43,True,False,REAL,1.3597294092178345,0.3173076923076923,effect,v3,two,False,False,False,both,heldin_test,shadow_smoke,0.9212679862976074,0.4271559715270996,0.5626089572906494,True,close
0.0527058094739913,0.8606398701667786,0.638095238095238,14,f8695edbad845693c55e63f6fbc8a71c,06_effect_v3__dai,flying_cam_transition_4,42,True,False,REAL,0.3625006973743438,0.3076923076923077,effect,v3,two,False,False,False,both,heldout,flying_cam_transition,0.9239779114723206,0.3068329691886902,1.1037510633468628,True,far
0.0418871641159057,1.1082607507705688,0.2761904761904762,6,0ec024a2d8949c38b7e1e87f0c6c8bcf,06_effect_v3__dai,flying_cam_transition_4,43,True,False,REAL,0.5828571915626526,0.2115384615384615,effect,v3,two,False,False,False,both,heldout,flying_cam_transition,0.9239779114723206,0.3068329691886902,1.1037510633468628,True,far
0.0596211068332195,0.7405930161476135,0.6571428571428571,2,b365c56e46e1119ffcad3e00fbd89901,06_effect_v3__dai,hvpair.humanvid_4734626.humanvid_7957231,42,True,True,REAL,0.655858039855957,0.5865384615384616,effect,v3,two,False,False,False,both,humanvid,davis,1.0354961156845093,0.3390344381332397,0.8659554123878479,False,far
0.0264915823936462,0.5787332653999329,0.2857142857142857,31,1bf735596ad49f3e9ab0fd751a4def61,06_effect_v3__dai,hvpair.humanvid_4734626.humanvid_7957231,43,True,True,REAL,0.7525649070739746,0.2307692307692307,effect,v3,two,False,False,False,both,humanvid,davis,1.0354961156845093,0.3390344381332397,0.8659554123878479,False,far
0.0152971176430583,0.0522771291434764,0.0,82,ff5a51267225c249ede5df68ca94acd7,06_effect_v3__dai,hvpair.humanvid_4873451.humanvid_7969628,42,True,True,REAL,0.24630206823349,0.2980769230769231,effect,v3,two,False,False,False,both,humanvid,davis,0.9978479146957396,0.3505882024765014,0.6878074407577515,False,close
0.0285529382526874,0.1882991343736648,0.6666666666666666,28,18ff3dd98842db47c636bbd07da76854,06_effect_v3__dai,hvpair.humanvid_4873451.humanvid_7969628,43,True,True,REAL,0.3310758471488952,0.1057692307692307,effect,v3,two,False,False,False,both,humanvid,davis,0.9978479146957396,0.3505882024765014,0.6878074407577515,False,close
0.028619984164834,0.4607212543487549,0.4285714285714285,31,71cc66f2195b1a9a757346d5edce2334,06_effect_v3__dai,hvpair.humanvid_4457812.humanvid_7864986,42,True,True,REAL,0.3048610985279083,0.0865384615384615,effect,v3,two,False,False,False,both,humanvid,davis,0.9599114656448364,0.5624151229858398,1.0449116230010986,False,far
0.0211657062172889,0.4921540915966034,0.1333333333333333,54,5d84266a6d74ca1a33367da71e3358ac,06_effect_v3__dai,hvpair.humanvid_4457812.humanvid_7864986,43,True,True,REAL,0.5685925483703613,0.0769230769230769,effect,v3,two,False,False,False,both,humanvid,davis,0.9599114656448364,0.5624151229858398,1.0449116230010986,False,far
0.0317113474011421,0.4564952850341797,0.4761904761904761,26,1ee252d0859c5d25da89cd4292e2f88a,06_effect_v3__dai,hvpair.humanvid_4650062.humanvid_7884019,42,True,True,REAL,0.4724556803703308,0.1538461538461538,effect,v3,two,False,False,False,both,humanvid,davis,0.93722003698349,0.3866207599639892,0.7082575559616089,False,mid
0.0351013280451297,0.703876793384552,0.2857142857142857,16,7c6a354be1d8c40171251ea6f02e0a13,06_effect_v3__dai,hvpair.humanvid_4650062.humanvid_7884019,43,True,True,REAL,0.593390703201294,0.3076923076923077,effect,v3,two,False,False,False,both,humanvid,davis,0.93722003698349,0.3866207599639892,0.7082575559616089,False,mid
0.0286853704601526,0.4395065605640411,0.4476190476190476,37,2e7ba401405600435dc21426a784de46,06_effect_v3__dai,firelava_4,42,True,False,REAL,0.2214097082614898,0.048076923076923,effect,v3,two,False,False,False,both,heldout,firelava,0.7550086975097656,0.2789343595504761,0.95657616853714,True,far
0.0251531992107629,0.4492181837558746,0.2761904761904762,44,edcafc9c15e4ec6d71f41121934d6d9b,06_effect_v3__dai,firelava_4,43,True,False,REAL,0.4231009185314178,0.0865384615384615,effect,v3,two,False,False,False,both,heldout,firelava,0.7550086975097656,0.2789343595504761,0.95657616853714,True,far
0.0292842239141464,0.879956841468811,0.6285714285714286,31,4b35f6cfe8a43e9f81083b814699097e,06_effect_v3__dai,display_transition_1,42,True,False,REAL,0.6647477149963379,0.4326923076923077,effect,v3,two,False,False,False,both,heldout,display_transition,1.007775902748108,0.3791371583938598,0.7980310320854187,True,mid
0.0223480723798275,0.4640857279300689,0.7523809523809524,46,50c5908a5eef6dbea88421e41d298587,06_effect_v3__dai,display_transition_1,43,True,False,REAL,0.5859216451644897,0.4615384615384615,effect,v3,two,False,False,False,both,heldout,display_transition,1.007775902748108,0.3791371583938598,0.7980310320854187,True,mid
0.0368808507919311,0.8602930903434753,0.638095238095238,24,a4652a1aa5a9aaa523553610658fc161,06_effect_v3__dai,hvpair.humanvid_5124224.humanvid_7970355,42,True,True,REAL,0.2809822559356689,0.0961538461538461,effect,v3,two,False,False,False,both,humanvid,davis,0.7433903217315674,0.3251380920410156,0.5960079431533813,False,close
0.0180404037237167,0.8322717547416687,0.6190476190476191,67,ef0501cd8f6c6579e744cc167e92a16a,06_effect_v3__dai,hvpair.humanvid_5124224.humanvid_7970355,43,True,True,REAL,0.654083788394928,0.1538461538461538,effect,v3,two,False,False,False,both,humanvid,davis,0.7433903217315674,0.3251380920410156,0.5960079431533813,False,close
0.0861307010054588,0.4431666731834411,0.4761904761904761,7,3fddb6761438efa3a23f886833343c28,06_effect_v3__dai,melt_transition_2,42,True,False,CUT,0.0750696808099746,0.0288461538461538,effect,v3,two,False,True,True,both,heldout,melt_transition,0.9375076293945312,0.3432868123054504,0.7599163055419922,True,mid
0.030799351632595,0.3144594728946686,0.1333333333333333,37,d20eb4aae988c90e6a279ce1849ff5e8,06_effect_v3__dai,melt_transition_2,43,True,False,CUT,0.0632547438144683,0.1057692307692307,effect,v3,two,False,True,True,both,heldout,melt_transition,0.9375076293945312,0.3432868123054504,0.7599163055419922,True,mid
